Country,ISO_Code,Date,Total_Vaccinations,People_Vaccinated,Daily_Vaccinations
Albania,ALB,2021-03-10,21613.0,0.0,831.0
Albania,ALB,2021-03-11,0.0,0.0,857.0
Albania,ALB,2021-03-12,23635.0,0.0,883.0
Albania,ALB,2021-03-13,0.0,0.0,1042.0
Albania,ALB,2021-03-14,0.0,0.0,1201.0
Albania,ALB,2021-03-15,0.0,0.0,1361.0
Albania,ALB,2021-03-16,0.0,0.0,1520.0
Albania,ALB,2021-03-17,33369.0,0.0,1679.0
Albania,ALB,2021-03-18,0.0,0.0,1960.0
Albania,ALB,2021-03-19,0.0,0.0,2240.0
Albania,ALB,2021-03-20,0.0,0.0,2386.0
Albania,ALB,2021-03-21,0.0,0.0,2533.0
Albania,ALB,2021-03-22,48229.0,0.0,2679.0
Albania,ALB,2021-03-23,51690.0,0.0,2895.0
Albania,ALB,2021-03-24,53992.0,0.0,2946.0
Albania,ALB,2021-03-25,59348.0,0.0,3287.0
Albania,ALB,2021-03-26,62248.0,0.0,3276.0
Albania,ALB,2021-03-27,64075.0,0.0,3113.0
Albania,ALB,2021-03-28,78000.0,0.0,4678.0
Albania,ALB,2021-03-29,0.0,0.0,7204.0
Albania,ALB,2021-03-30,119321.0,0.0,9662.0
Albania,ALB,2021-03-31,138846.0,0.0,12122.0
Albania,ALB,2021-04-01,155463.0,0.0,13731.0
Albania,ALB,2021-04-02,172486.0,0.0,15748.0
Albania,ALB,2021-04-03,185496.0,0.0,17346.0
Albania,ALB,2021-04-04,192882.0,0.0,16412.0
Albania,ALB,2021-04-05,206708.0,0.0,15435.0
Albania,ALB,2021-04-06,221588.0,0.0,14610.0
Albania,ALB,2021-04-07,232379.0,0.0,13362.0
Albania,ALB,2021-04-08,242542.0,0.0,12440.0
Albania,ALB,2021-04-09,250676.0,0.0,11170.0
Albania,ALB,2021-04-10,256810.0,0.0,10188.0
Albania,ALB,2021-04-11,0.0,0.0,9898.0
Albania,ALB,2021-04-12,267531.0,0.0,8689.0
Albania,ALB,2021-04-13,281216.0,0.0,8518.0
Albania,ALB,2021-04-14,0.0,0.0,8639.0
Albania,ALB,2021-04-15,304488.0,0.0,8849.0
Albania,ALB,2021-04-16,314622.0,0.0,9135.0
Albania,ALB,2021-04-17,324840.0,0.0,9719.0
Albania,ALB,2021-04-18,332905.0,0.0,10105.0
Albania,ALB,2021-04-19,345934.0,0.0,11200.0
Albania,ALB,2021-04-20,350000.0,0.0,9826.0
Albania,ALB,2021-04-21,372075.0,0.0,11318.0
Albania,ALB,2021-04-22,382998.0,0.0,11216.0
Albania,ALB,2021-04-23,391351.0,0.0,10961.0
Albania,ALB,2021-04-24,400064.0,0.0,10746.0
Albania,ALB,2021-04-25,0.0,0.0,10205.0
Albania,ALB,2021-04-26,408619.0,0.0,8955.0
Albania,ALB,2021-04-27,416855.0,0.0,9551.0
Albania,ALB,2021-04-28,433628.0,0.0,8793.0
Albania,ALB,2021-04-29,453248.0,0.0,10036.0
Albania,ALB,2021-04-30,476903.0,0.0,12222.0
Albania,ALB,2021-05-01,494028.0,0.0,13423.0
Albania,ALB,2021-05-02,0.0,0.0,14489.0
Albania,ALB,2021-05-03,517501.0,0.0,15555.0
Albania,ALB,2021-05-04,537387.0,0.0,17219.0
Albania,ALB,2021-05-05,556584.0,0.0,17565.0
Albania,ALB,2021-05-06,572226.0,0.0,16997.0
Albania,ALB,2021-05-07,585693.0,0.0,15541.0
Albania,ALB,2021-05-08,596766.0,0.0,14677.0
Albania,ALB,2021-05-09,600000.0,0.0,13462.0
Albania,ALB,2021-05-10,612959.0,0.0,13637.0
Albania,ALB,2021-05-11,622507.0,440921.0,12160.0
Albania,ALB,2021-05-12,632676.0,444755.0,10870.0
Albania,ALB,2021-05-13,638338.0,445402.0,9445.0
Albania,ALB,2021-05-14,653330.0,448571.0,9662.0
Albania,ALB,2021-05-15,0.0,0.0,9355.0
Albania,ALB,2021-05-16,0.0,0.0,10166.0
Albania,ALB,2021-05-17,680083.0,456980.0,9589.0
Albania,ALB,2021-05-18,688947.0,460191.0,9491.0
Albania,ALB,2021-05-19,697811.0,463402.0,9305.0
Albania,ALB,2021-05-20,703743.0,466083.0,9344.0
Albania,ALB,2021-05-21,708846.0,469169.0,7931.0
Albania,ALB,2021-05-22,0.0,0.0,7212.0
Albania,ALB,2021-05-23,716616.0,472840.0,6493.0
Albania,ALB,2021-05-24,725135.0,475237.0,6436.0
Albania,ALB,2021-05-25,0.0,0.0,6873.0
Albania,ALB,2021-05-26,748986.0,479789.0,7311.0
Albania,ALB,2021-05-27,759043.0,481788.0,7900.0
Albania,ALB,2021-05-28,0.0,0.0,7798.0
Albania,ALB,2021-05-29,0.0,0.0,7869.0
Albania,ALB,2021-05-30,772204.0,485162.0,7941.0
Albania,ALB,2021-05-31,776461.0,486128.0,7332.0
Albania,ALB,2021-06-01,780342.0,487078.0,6183.0
Albania,ALB,2021-06-02,0.0,0.0,4978.0
Albania,ALB,2021-06-03,787321.0,490050.0,4040.0
Albania,ALB,2021-06-04,0.0,0.0,3951.0
Albania,ALB,2021-06-05,0.0,0.0,3863.0
Albania,ALB,2021-06-06,798624.0,492522.0,3774.0
Albania,ALB,2021-06-07,803682.0,493346.0,3889.0
Albania,ALB,2021-06-08,809992.0,494437.0,4236.0
Albania,ALB,2021-06-09,816556.0,496024.0,4675.0
Albania,ALB,2021-06-10,823053.0,498437.0,5105.0
Albania,ALB,2021-06-11,830281.0,501735.0,5599.0
Albania,ALB,2021-06-12,834868.0,503721.0,5716.0
Albania,ALB,2021-06-13,836430.0,504257.0,5401.0
Albania,ALB,2021-06-14,842535.0,507764.0,5550.0
Albania,ALB,2021-06-15,848430.0,507854.0,5491.0
Albania,ALB,2021-06-16,854227.0,509282.0,5382.0
Albania,ALB,2021-06-17,862628.0,511175.0,5654.0
Albania,ALB,2021-06-18,0.0,0.0,5492.0
Albania,ALB,2021-06-19,0.0,0.0,5707.0
Albania,ALB,2021-06-20,880912.0,515884.0,6355.0
Albania,ALB,2021-06-21,890052.0,519674.0,6788.0
Albania,ALB,2021-06-22,901429.0,525800.0,7571.0
Albania,ALB,2021-06-23,912874.0,532225.0,8378.0
Albania,ALB,2021-06-24,922886.0,537018.0,8608.0
Albania,ALB,2021-06-25,0.0,0.0,8472.0
Albania,ALB,2021-06-26,0.0,0.0,8335.0
Albania,ALB,2021-06-27,0.0,0.0,8198.0
Albania,ALB,2021-06-28,943439.0,547300.0,7627.0
Albania,ALB,2021-06-29,955498.0,556252.0,7724.0
Albania,ALB,2021-06-30,968034.0,564530.0,7880.0
Albania,ALB,2021-07-01,974486.0,567084.0,7371.0
Albania,ALB,2021-07-02,981499.0,569352.0,7639.0
Albania,ALB,2021-07-03,0.0,0.0,7409.0
Albania,ALB,2021-07-04,988550.0,571759.0,7178.0
Albania,ALB,2021-07-05,994081.0,574187.0,7235.0
Albania,ALB,2021-07-06,1000063.0,576905.0,6366.0
Albania,ALB,2021-07-07,1005663.0,579552.0,5376.0
Albania,ALB,2021-07-08,1011297.0,582106.0,5259.0
Albania,ALB,2021-07-09,1016554.0,584832.0,5008.0
Albania,ALB,2021-07-10,1021408.0,587238.0,5198.0
Albania,ALB,2021-07-11,1022802.0,587876.0,4893.0
Albania,ALB,2021-07-12,1029234.0,590476.0,5022.0
Albania,ALB,2021-07-13,1035667.0,592502.0,5086.0
Albania,ALB,2021-07-14,1043499.0,594669.0,5405.0
Albania,ALB,2021-07-15,1052108.0,596977.0,5830.0
Albania,ALB,2021-07-16,1060042.0,599387.0,6213.0
Albania,ALB,2021-07-17,1067135.0,601701.0,6532.0
Albania,ALB,2021-07-18,1069365.0,602460.0,6652.0
Albania,ALB,2021-07-19,0.0,0.0,6666.0
Albania,ALB,2021-07-20,1082424.0,609538.0,6680.0
Albania,ALB,2021-07-21,1095453.0,616592.0,7422.0
Albania,ALB,2021-07-22,1109785.0,624490.0,8240.0
Albania,ALB,2021-07-23,0.0,0.0,8486.0
Albania,ALB,2021-07-24,0.0,0.0,8853.0
Albania,ALB,2021-07-25,1138771.0,640047.0,9915.0
Albania,ALB,2021-07-26,0.0,0.0,10447.0
Albania,ALB,2021-07-27,0.0,0.0,10978.0
Albania,ALB,2021-07-28,0.0,0.0,10581.0
Albania,ALB,2021-07-29,1179769.0,660756.0,9998.0
Albania,ALB,2021-07-30,1190847.0,665632.0,10200.0
Albania,ALB,2021-07-31,1198933.0,670215.0,9975.0
Albania,ALB,2021-08-01,1203087.0,672765.0,9188.0
Albania,ALB,2021-08-02,1212761.0,677938.0,9106.0
Albania,ALB,2021-08-03,1221640.0,683052.0,8910.0
Albania,ALB,2021-08-04,1229405.0,687768.0,8555.0
Albania,ALB,2021-08-05,1238036.0,693000.0,8324.0
Albania,ALB,2021-08-06,0.0,0.0,7785.0
Albania,ALB,2021-08-07,0.0,0.0,7673.0
Albania,ALB,2021-08-08,1259952.0,706470.0,8124.0
Albania,ALB,2021-08-09,0.0,0.0,8191.0
Albania,ALB,2021-08-10,1280239.0,720232.0,8371.0
Albania,ALB,2021-08-11,0.0,0.0,8679.0
Albania,ALB,2021-08-12,0.0,0.0,8863.0
Albania,ALB,2021-08-13,1309995.0,742540.0,9236.0
Albania,ALB,2021-08-14,0.0,0.0,8993.0
Albania,ALB,2021-08-15,1321198.0,750965.0,8749.0
Albania,ALB,2021-08-16,1330754.0,757938.0,8666.0
Albania,ALB,2021-08-17,1340339.0,764997.0,8586.0
Albania,ALB,2021-08-18,0.0,0.0,8447.0
Albania,ALB,2021-08-19,1358228.0,776986.0,8307.0
Albania,ALB,2021-08-20,0.0,0.0,7970.0
Albania,ALB,2021-08-21,1373349.0,785724.0,8250.0
Albania,ALB,2021-08-22,1376763.0,787510.0,7938.0
Albania,ALB,2021-08-23,1386713.0,792663.0,7994.0
Albania,ALB,2021-08-24,1396390.0,797441.0,8007.0
Albania,ALB,2021-08-25,1405653.0,802394.0,8053.0
Albania,ALB,2021-08-26,1415907.0,807368.0,8240.0
Albania,ALB,2021-08-27,1427977.0,812555.0,8884.0
Albania,ALB,2021-08-28,0.0,0.0,9003.0
Albania,ALB,2021-08-29,1444764.0,818955.0,9714.0
Albania,ALB,2021-08-30,1458048.0,824170.0,10191.0
Albania,ALB,2021-08-31,1472316.0,830396.0,10847.0
Albania,ALB,2021-09-01,1485250.0,836613.0,11371.0
Albania,ALB,2021-09-02,1499898.0,844304.0,11999.0
Albania,ALB,2021-09-03,0.0,0.0,11679.0
Albania,ALB,2021-09-04,0.0,0.0,11885.0
Albania,ALB,2021-09-05,0.0,0.0,12091.0
Albania,ALB,2021-09-06,1539232.0,865281.0,11598.0
Albania,ALB,2021-09-07,1553626.0,872116.0,11616.0
Albania,ALB,2021-09-08,1567313.0,879459.0,11723.0
Albania,ALB,2021-09-09,1579402.0,885981.0,11358.0
Albania,ALB,2021-09-10,1589575.0,890978.0,11406.0
Albania,ALB,2021-09-11,1598196.0,895363.0,11233.0
Albania,ALB,2021-09-12,1601552.0,896926.0,10308.0
Albania,ALB,2021-09-13,1610157.0,900814.0,10132.0
Albania,ALB,2021-09-14,1618111.0,904594.0,9212.0
Albania,ALB,2021-09-15,1625636.0,908232.0,8332.0
Albania,ALB,2021-09-16,1632986.0,911372.0,7655.0
Albania,ALB,2021-09-17,1640239.0,914401.0,7238.0
Albania,ALB,2021-09-18,0.0,0.0,6695.0
Albania,ALB,2021-09-19,1649884.0,918307.0,6905.0
Albania,ALB,2021-09-20,1657595.0,921001.0,6777.0
Albania,ALB,2021-09-21,1665590.0,923771.0,6783.0
Albania,ALB,2021-09-22,1674093.0,926652.0,6922.0
Albania,ALB,2021-09-23,1683644.0,929624.0,7237.0
Albania,ALB,2021-09-24,1693555.0,932595.0,7617.0
Albania,ALB,2021-09-25,0.0,0.0,7955.0
Albania,ALB,2021-09-26,0.0,0.0,8294.0
Albania,ALB,2021-09-27,1715133.0,938985.0,8220.0
Albania,ALB,2021-09-28,1723996.0,941418.0,8344.0
Albania,ALB,2021-09-29,1732549.0,944011.0,8351.0
Albania,ALB,2021-09-30,1741373.0,946495.0,8247.0
Albania,ALB,2021-10-01,1749106.0,948553.0,7936.0
Albania,ALB,2021-10-02,1756040.0,950620.0,7899.0
Albania,ALB,2021-10-03,0.0,0.0,7491.0
Albania,ALB,2021-10-04,1764714.0,952949.0,7083.0
Albania,ALB,2021-10-05,1771542.0,955083.0,6792.0
Albania,ALB,2021-10-06,1778093.0,957147.0,6506.0
Albania,ALB,2021-10-07,1783984.0,958874.0,6087.0
Albania,ALB,2021-10-08,1789592.0,960652.0,5784.0
Albania,ALB,2021-10-09,1795351.0,962281.0,5616.0
Albania,ALB,2021-10-10,0.0,0.0,5600.0
Albania,ALB,2021-10-11,1803799.0,0.0,5584.0
Albania,ALB,2021-10-12,1810433.0,968117.0,5556.0
Albania,ALB,2021-10-13,1816580.0,970703.0,5498.0
Albania,ALB,2021-10-14,0.0,0.0,5381.0
Albania,ALB,2021-10-15,0.0,0.0,5304.0
Albania,ALB,2021-10-16,0.0,0.0,5205.0
Albania,ALB,2021-10-17,1836856.0,979655.0,5326.0
Albania,ALB,2021-10-18,1842661.0,982467.0,5552.0
Albania,ALB,2021-10-19,1848634.0,985320.0,5457.0
Albania,ALB,2021-10-20,1854615.0,988414.0,5434.0
Albania,ALB,2021-10-21,1860335.0,991371.0,5527.0
Albania,ALB,2021-10-22,1865942.0,994446.0,5603.0
Albania,ALB,2021-10-23,0.0,0.0,5448.0
Albania,ALB,2021-10-24,1873903.0,998130.0,5292.0
Albania,ALB,2021-10-25,1879391.0,1000993.0,5247.0
Albania,ALB,2021-10-26,0.0,0.0,5226.0
Albania,ALB,2021-10-27,1891041.0,1007734.0,5204.0
Albania,ALB,2021-10-28,1896652.0,1011039.0,5188.0
Albania,ALB,2021-10-29,1901824.0,1013959.0,5126.0
Albania,ALB,2021-10-30,0.0,0.0,4940.0
Albania,ALB,2021-10-31,0.0,0.0,4754.0
Albania,ALB,2021-11-01,1909861.0,1018154.0,4353.0
Albania,ALB,2021-11-02,0.0,0.0,4717.0
Albania,ALB,2021-11-03,1926604.0,1025180.0,5080.0
Albania,ALB,2021-11-04,0.0,0.0,5139.0
Albania,ALB,2021-11-05,0.0,0.0,5261.0
Albania,ALB,2021-11-06,1944676.0,1031588.0,5739.0
Albania,ALB,2021-11-07,1947148.0,1032457.0,5709.0
Albania,ALB,2021-11-08,0.0,0.0,6485.0
Albania,ALB,2021-11-09,1963359.0,1037546.0,6447.0
Albania,ALB,2021-11-10,1971973.0,1040015.0,6481.0
Albania,ALB,2021-11-11,1980231.0,1042227.0,6800.0
Albania,ALB,2021-11-12,0.0,0.0,6886.0
Albania,ALB,2021-11-13,0.0,0.0,6972.0
Albania,ALB,2021-11-14,2000104.0,1047822.0,7565.0
Albania,ALB,2021-11-15,0.0,0.0,7611.0
Albania,ALB,2021-11-16,2016954.0,1051540.0,7656.0
Albania,ALB,2021-11-17,2025561.0,1053553.0,7655.0
Albania,ALB,2021-11-18,2033766.0,1055690.0,7648.0
Albania,ALB,2021-11-19,0.0,0.0,7491.0
Albania,ALB,2021-11-20,0.0,0.0,7334.0
Albania,ALB,2021-11-21,2050342.0,1059927.0,7177.0
Albania,ALB,2021-11-22,0.0,0.0,7132.0
Albania,ALB,2021-11-23,0.0,0.0,7087.0
Albania,ALB,2021-11-24,2074670.0,1065961.0,7016.0
Albania,ALB,2021-11-25,2081782.0,1067769.0,6859.0
Albania,ALB,2021-11-26,0.0,0.0,6790.0
Albania,ALB,2021-11-27,0.0,0.0,6720.0
Albania,ALB,2021-11-28,2096897.0,1071871.0,6651.0
Albania,ALB,2021-11-29,0.0,0.0,5788.0
Albania,ALB,2021-11-30,2101039.0,1072645.0,4925.0
Albania,ALB,2021-12-01,2111797.0,1075332.0,5304.0
Albania,ALB,2021-12-02,0.0,0.0,5639.0
Albania,ALB,2021-12-03,2130714.0,1080490.0,6271.0
Albania,ALB,2021-12-04,0.0,0.0,6347.0
Albania,ALB,2021-12-05,2141863.0,1084071.0,6424.0
Albania,ALB,2021-12-06,2151065.0,1087187.0,7442.0
Albania,ALB,2021-12-07,2161198.0,1090591.0,8594.0
Albania,ALB,2021-12-08,2166207.0,1092316.0,7773.0
Albania,ALB,2021-12-09,0.0,0.0,7491.0
Albania,ALB,2021-12-10,0.0,0.0,7209.0
Albania,ALB,2021-12-11,0.0,0.0,7482.0
Albania,ALB,2021-12-12,2196145.0,1102621.0,7755.0
Albania,ALB,2021-12-13,2206089.0,1105501.0,7861.0
Albania,ALB,2021-12-14,2216402.0,1108572.0,7886.0
Albania,ALB,2021-12-15,2226267.0,1111494.0,8580.0
Albania,ALB,2021-12-16,0.0,0.0,8689.0
Albania,ALB,2021-12-17,0.0,0.0,8798.0
Albania,ALB,2021-12-18,2251010.0,1119430.0,8907.0
Albania,ALB,2021-12-19,0.0,0.0,8767.0
Albania,ALB,2021-12-20,0.0,0.0,8276.0
Albania,ALB,2021-12-21,2270522.0,1126181.0,7731.0
Albania,ALB,2021-12-22,0.0,0.0,7444.0
Albania,ALB,2021-12-23,2286235.0,1131547.0,7389.0
Albania,ALB,2021-12-24,0.0,0.0,7078.0
Albania,ALB,2021-12-25,0.0,0.0,6768.0
Albania,ALB,2021-12-26,0.0,0.0,6706.0
Albania,ALB,2021-12-27,0.0,0.0,6645.0
Albania,ALB,2021-12-28,2316606.0,1141486.0,6583.0
Albania,ALB,2021-12-29,0.0,0.0,6271.0
Albania,ALB,2021-12-30,0.0,0.0,5958.0
Albania,ALB,2021-12-31,0.0,0.0,5901.0
Albania,ALB,2022-01-01,0.0,0.0,5843.0
Albania,ALB,2022-01-02,0.0,0.0,5785.0
Albania,ALB,2022-01-03,0.0,0.0,5727.0
Albania,ALB,2022-01-04,2356290.0,1155638.0,5669.0
Albania,ALB,2022-01-05,2367574.0,1160648.0,6471.0
Albania,ALB,2022-01-06,0.0,0.0,7120.0
Albania,ALB,2022-01-07,0.0,0.0,7769.0
Albania,ALB,2022-01-08,2398207.0,1175177.0,8418.0
Albania,ALB,2022-01-09,0.0,0.0,8502.0
Albania,ALB,2022-01-10,2410728.0,1179912.0,8587.0
Albania,ALB,2022-01-11,2419734.0,1183130.0,9063.0
Albania,ALB,2022-01-12,0.0,0.0,8233.0
Albania,ALB,2022-01-13,0.0,0.0,7556.0
Albania,ALB,2022-01-14,0.0,0.0,6879.0
Albania,ALB,2022-01-15,0.0,0.0,6202.0
Albania,ALB,2022-01-16,0.0,0.0,6089.0
Albania,ALB,2022-01-17,0.0,0.0,5976.0
Albania,ALB,2022-01-18,0.0,0.0,5471.0
Albania,ALB,2022-01-19,0.0,0.0,5471.0
Albania,ALB,2022-01-20,0.0,0.0,5471.0
Albania,ALB,2022-01-21,0.0,0.0,5471.0
Albania,ALB,2022-01-22,0.0,0.0,5471.0
Albania,ALB,2022-01-23,0.0,0.0,5471.0
Albania,ALB,2022-01-24,0.0,0.0,5471.0
Albania,ALB,2022-01-25,0.0,0.0,5471.0
Albania,ALB,2022-01-26,0.0,0.0,5471.0
Albania,ALB,2022-01-27,0.0,0.0,5471.0
Albania,ALB,2022-01-28,0.0,0.0,5471.0
Albania,ALB,2022-01-29,0.0,0.0,5471.0
Albania,ALB,2022-01-30,2523683.0,1210040.0,5471.0
Albania,ALB,2022-01-31,0.0,0.0,11055.0
Albania,ALB,2022-02-01,2612804.0,1250672.0,16639.0
Albania,ALB,2022-02-02,0.0,0.0,16474.0
Albania,ALB,2022-02-03,0.0,0.0,16309.0
Albania,ALB,2022-02-04,0.0,0.0,16144.0
Albania,ALB,2022-02-05,0.0,0.0,15979.0
Albania,ALB,2022-02-06,2634377.0,1255350.0,15813.0
Albania,ALB,2022-02-07,2639523.0,1256409.0,10183.0
Albania,ALB,2022-02-08,0.0,0.0,4348.0
Albania,ALB,2022-02-09,0.0,0.0,4263.0
Albania,ALB,2022-02-10,0.0,0.0,4178.0
Albania,ALB,2022-02-11,0.0,0.0,4093.0
Albania,ALB,2022-02-12,0.0,0.0,4008.0
Albania,ALB,2022-02-13,2661838.0,1261189.0,3923.0
Albania,ALB,2022-02-14,2665804.0,1262067.0,3754.0
Albania,ALB,2022-02-15,2669695.0,1262935.0,3779.0
Albania,ALB,2022-02-16,2673183.0,1263745.0,3746.0
Albania,ALB,2022-02-17,0.0,0.0,3591.0
Albania,ALB,2022-02-18,0.0,0.0,3436.0
Albania,ALB,2022-02-19,0.0,0.0,3280.0
Albania,ALB,2022-02-20,2683715.0,1265923.0,3125.0
Albania,ALB,2022-02-21,0.0,0.0,2945.0
Albania,ALB,2022-02-22,0.0,0.0,2775.0
Albania,ALB,2022-02-23,0.0,0.0,2663.0
Albania,ALB,2022-02-24,0.0,0.0,2673.0
Albania,ALB,2022-02-25,0.0,0.0,2683.0
Albania,ALB,2022-02-26,0.0,0.0,2693.0
Albania,ALB,2022-02-27,2702638.0,1269746.0,2703.0
Albania,ALB,2022-02-28,0.0,0.0,2741.0
Albania,ALB,2022-03-01,2708574.0,1270745.0,2779.0
Albania,ALB,2022-03-02,0.0,0.0,2740.0
Albania,ALB,2022-03-03,0.0,0.0,2700.0
Albania,ALB,2022-03-04,0.0,0.0,2661.0
Albania,ALB,2022-03-05,0.0,0.0,2622.0
Albania,ALB,2022-03-06,0.0,0.0,2583.0
Albania,ALB,2022-03-07,2723146.0,1273369.0,2506.0
Albania,ALB,2022-03-08,0.0,0.0,2407.0
Albania,ALB,2022-03-09,0.0,0.0,2385.0
Albania,ALB,2022-03-10,2729969.0,1274514.0,2363.0
Albania,ALB,2022-03-11,0.0,0.0,2207.0
Albania,ALB,2022-03-12,0.0,0.0,2051.0
Albania,ALB,2022-03-13,0.0,0.0,1895.0
Albania,ALB,2022-03-14,2735318.0,1275463.0,1739.0
Albania,ALB,2022-03-15,2737859.0,1275907.0,1777.0
Albania,ALB,2022-03-16,0.0,0.0,1712.0
Albania,ALB,2022-03-17,0.0,0.0,1647.0
Albania,ALB,2022-03-18,0.0,0.0,1716.0
Albania,ALB,2022-03-19,0.0,0.0,1785.0
Albania,ALB,2022-03-20,0.0,0.0,1854.0
Albania,ALB,2022-03-21,0.0,0.0,1923.0
Albania,ALB,2022-03-22,0.0,0.0,1821.0
Albania,ALB,2022-03-23,0.0,0.0,1821.0
Albania,ALB,2022-03-24,2754244.0,1278902.0,1821.0
Algeria,DZA,2021-01-29,0.0,0.0,7343.0
Algeria,DZA,2021-01-30,30.0,30.0,30.0
Algeria,DZA,2021-01-31,0.0,0.0,1889.0
Algeria,DZA,2021-02-01,0.0,0.0,2509.0
Algeria,DZA,2021-02-02,0.0,0.0,2819.0
Algeria,DZA,2021-02-03,0.0,0.0,3005.0
Algeria,DZA,2021-02-04,0.0,0.0,3129.0
Algeria,DZA,2021-02-05,0.0,0.0,3217.0
Algeria,DZA,2021-02-06,0.0,0.0,3748.0
Algeria,DZA,2021-02-07,0.0,0.0,3748.0
Algeria,DZA,2021-02-08,0.0,0.0,3748.0
Algeria,DZA,2021-02-09,0.0,0.0,3748.0
Algeria,DZA,2021-02-10,0.0,0.0,3748.0
Algeria,DZA,2021-02-11,0.0,0.0,3748.0
Algeria,DZA,2021-02-12,0.0,0.0,3748.0
Algeria,DZA,2021-02-13,0.0,0.0,3748.0
Algeria,DZA,2021-02-14,0.0,0.0,3748.0
Algeria,DZA,2021-02-15,0.0,0.0,3748.0
Algeria,DZA,2021-02-16,0.0,0.0,3748.0
Algeria,DZA,2021-02-17,0.0,0.0,3748.0
Algeria,DZA,2021-02-18,0.0,0.0,3748.0
Algeria,DZA,2021-02-19,75000.0,75000.0,3748.0
Algeria,DZA,2021-02-20,0.0,0.0,6409.0
Algeria,DZA,2021-02-21,0.0,0.0,9069.0
Algeria,DZA,2021-02-22,0.0,0.0,11729.0
Algeria,DZA,2021-02-23,0.0,0.0,14389.0
Algeria,DZA,2021-02-24,0.0,0.0,17049.0
Algeria,DZA,2021-02-25,0.0,0.0,19709.0
Algeria,DZA,2021-02-26,0.0,0.0,22369.0
Algeria,DZA,2021-02-27,0.0,0.0,22369.0
Algeria,DZA,2021-02-28,0.0,0.0,22369.0
Algeria,DZA,2021-03-01,0.0,0.0,22369.0
Algeria,DZA,2021-03-02,0.0,0.0,22369.0
Algeria,DZA,2021-03-03,0.0,0.0,22369.0
Algeria,DZA,2021-03-04,0.0,0.0,22369.0
Algeria,DZA,2021-03-05,0.0,0.0,22369.0
Algeria,DZA,2021-03-06,0.0,0.0,22369.0
Algeria,DZA,2021-03-07,0.0,0.0,22369.0
Algeria,DZA,2021-03-08,0.0,0.0,22369.0
Algeria,DZA,2021-03-09,0.0,0.0,22369.0
Algeria,DZA,2021-03-10,0.0,0.0,22369.0
Algeria,DZA,2021-03-11,0.0,0.0,22369.0
Algeria,DZA,2021-03-12,0.0,0.0,22369.0
Algeria,DZA,2021-03-13,0.0,0.0,22369.0
Algeria,DZA,2021-03-14,0.0,0.0,22369.0
Algeria,DZA,2021-03-15,0.0,0.0,22369.0
Algeria,DZA,2021-03-16,0.0,0.0,22369.0
Algeria,DZA,2021-03-17,0.0,0.0,22369.0
Algeria,DZA,2021-03-18,0.0,0.0,22369.0
Algeria,DZA,2021-03-19,0.0,0.0,22369.0
Algeria,DZA,2021-03-20,0.0,0.0,22369.0
Algeria,DZA,2021-03-21,0.0,0.0,22369.0
Algeria,DZA,2021-03-22,0.0,0.0,22369.0
Algeria,DZA,2021-03-23,0.0,0.0,22369.0
Algeria,DZA,2021-03-24,0.0,0.0,22369.0
Algeria,DZA,2021-03-25,0.0,0.0,22369.0
Algeria,DZA,2021-03-26,0.0,0.0,22369.0
Algeria,DZA,2021-03-27,0.0,0.0,22369.0
Algeria,DZA,2021-03-28,0.0,0.0,22369.0
Algeria,DZA,2021-03-29,0.0,0.0,22369.0
Algeria,DZA,2021-03-30,0.0,0.0,22369.0
Algeria,DZA,2021-03-31,0.0,0.0,22369.0
Algeria,DZA,2021-04-01,0.0,0.0,22369.0
Algeria,DZA,2021-04-02,0.0,0.0,22369.0
Algeria,DZA,2021-04-03,0.0,0.0,22369.0
Algeria,DZA,2021-04-04,0.0,0.0,22369.0
Algeria,DZA,2021-04-05,0.0,0.0,22369.0
Algeria,DZA,2021-04-06,0.0,0.0,22369.0
Algeria,DZA,2021-04-07,0.0,0.0,22369.0
Algeria,DZA,2021-04-08,0.0,0.0,22369.0
Algeria,DZA,2021-04-09,0.0,0.0,22369.0
Algeria,DZA,2021-04-10,0.0,0.0,22369.0
Algeria,DZA,2021-04-11,0.0,0.0,22369.0
Algeria,DZA,2021-04-12,0.0,0.0,22369.0
Algeria,DZA,2021-04-13,0.0,0.0,22369.0
Algeria,DZA,2021-04-14,0.0,0.0,22369.0
Algeria,DZA,2021-04-15,0.0,0.0,22369.0
Algeria,DZA,2021-04-16,0.0,0.0,22369.0
Algeria,DZA,2021-04-17,0.0,0.0,22369.0
Algeria,DZA,2021-04-18,0.0,0.0,22369.0
Algeria,DZA,2021-04-19,0.0,0.0,22369.0
Algeria,DZA,2021-04-20,0.0,0.0,22369.0
Algeria,DZA,2021-04-21,0.0,0.0,22369.0
Algeria,DZA,2021-04-22,0.0,0.0,22369.0
Algeria,DZA,2021-04-23,0.0,0.0,22369.0
Algeria,DZA,2021-04-24,0.0,0.0,22369.0
Algeria,DZA,2021-04-25,0.0,0.0,22369.0
Algeria,DZA,2021-04-26,0.0,0.0,22369.0
Algeria,DZA,2021-04-27,0.0,0.0,22369.0
Algeria,DZA,2021-04-28,0.0,0.0,22369.0
Algeria,DZA,2021-04-29,0.0,0.0,22369.0
Algeria,DZA,2021-04-30,0.0,0.0,22369.0
Algeria,DZA,2021-05-01,0.0,0.0,22369.0
